NewsID,Language,Department,Title,NewsCategory,Description,ContactName,ContactPhone,NewsURL,PublishTime,StartTime,EndTime,SrcUpdateTime,UpdateTime
10944,Zh_tw,公路總局,【汎航通運】【2000】7月14日無障礙車進廠保養。,3,【汎航通運】【2000】桃園龜山－台北長庚醫院， 7月14日(星期五)無障礙車輛進廠保養，將改以其他車輛替代行駛，造成不便，敬請見諒。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10944,2023-07-13T18:43:48+08:00,2023-07-13T18:43:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T18:43:48+08:00,2023-07-14T00:01:49+08:00
10942,Zh_tw,公路總局,統聯客運 112年7月14日(五)【1627】路線無障礙車輛進行維修，中壢服務區端07:30、08:30，機場端07:00、08:00班次將改以其他車輛替代行駛.,3,統聯客運 112年7月14日(五)【1627】路線無障礙車輛進行維修，中壢服務區端07:30、08:30，機場端07:00、08:00班次將改以其他車輛替代行駛.,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10942,2023-07-13T17:11:29+08:00,2023-07-14T00:01:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T17:11:29+08:00,2023-07-14T00:01:49+08:00
10941,Zh_tw,公路總局,【統聯客運】112年7月14日【1616】路線無障礙車輛異動,3,"【統聯客運】112年7月14日【1616】路線 無障礙車輛進行整修，員林端07:30、台北端11:30,將改以其他車輛替代行駛,造成不便敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10941,2023-07-13T17:06:50+08:00,2023-07-13T17:03:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T17:06:50+08:00,2023-07-14T00:01:49+08:00
10940,Zh_tw,公路總局,【統聯客運】112年7月14日【1632】路線無障礙車輛異動,3,"【統聯客運】112年7月14日(1632)路線無障礙車輛進行整修，竹山端08:00.台北 端13:20班次將改以其他車輛替代行駛,造成不便敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10940,2023-07-13T17:02:58+08:00,2023-07-13T16:48:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T17:02:58+08:00,2023-07-14T00:01:49+08:00
10938,Zh_tw,公路總局,112年7月14日—7月17日 【1657】路線FAB—679無障礙車輛進行維修,3,112年7月14日—7月17日 【1657】路線FAB—679無障礙車輛進行維修，烏日端08:00、12:00、16:30南投端10:00、14:30、18:30班次改其他車輛替代行駛、造成不敬請見諒,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10938,2023-07-13T15:13:06+08:00,2023-07-14T00:01:00+08:00,2023-07-17T23:59:00+08:00,2023-07-13T15:13:06+08:00,2023-07-14T00:01:49+08:00
10937,Zh_tw,公路總局,【統聯客運】112年07月14日【1625】路線無障礙車輛異動,3,【統聯客運】112年07月14日【1625】路線無障礙車輛維修，台南端08:16、台中端12:18班次改其他車輛替代行駛，造成不便敬請見諒。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10937,2023-07-13T14:53:27+08:00,2023-07-13T14:50:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T14:53:27+08:00,2023-07-14T00:01:49+08:00
10935,Zh_tw,公路總局,112年7月14日因關子嶺道路施工改道行駛,3,"一、	112年7月14日因關子嶺道路施工，本公司營運路線｢7214｣嘉義—關子嶺行駛至｢白河榮家｣站為止，不行駛至關子嶺終點站。
二、	112年7月14日下午3時至下午5時30止，暫時不停靠:｢灰窯｣、｢姜仔崙｣、｢粗坑｣、｢關子嶺｣、｢芳谷旅社｣、｢嶺頂公園｣等站位。請原在上述站位候車的民眾改至｢白河榮家｣影響班次:
1.嘉義—關子嶺(去程):14:00、15:00、16:30
2.關子嶺—嘉義(返程):15:35、16:35、18:05
三、	本公司將視現場管制情形，通知場站恢復行駛路線。如有疑問，請洽詢嘉義客運(05)275—0895，造成不便之處，敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10935,2023-07-13T10:06:49+08:00,2023-07-13T10:04:00+08:00,2023-07-14T19:59:00+08:00,2023-07-13T10:06:49+08:00,2023-07-14T00:01:49+08:00
10932,Zh_tw,公路總局,112年7月14日【1665】無障礙車車輛異動,3,"112年7月14日【1665】無障礙車車輛異動，宜蘭端09:30，新店端13:30改由其他車輛行駛，造成不便敬請見諒。
112年7月13日【1665】無障礙車車輛異動，宜蘭端09:30，新店端13:30改由其他車輛行駛，造成不便敬請見諒。",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10932,2023-07-13T08:47:49+08:00,2023-07-13T08:44:00+08:00,2023-07-14T23:59:00+08:00,2023-07-13T08:47:49+08:00,2023-07-14T00:01:49+08:00
10930,Zh_tw,公路總局,【三重客運】7/14起，9003線班次調整,3,"本倆公司聯營【9003】國道客運路線，自112年7月14日起至8月13日止班次調整，相關發車時刻表已於場站公告，也歡迎民眾至臺北轉運站售票櫃台查詢班次資訊，或下載公路總局iBUS app，隨時掌握路線資訊。

      三重客運、新竹客運 敬啟",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10930,2023-07-12T17:24:30+08:00,2023-07-12T17:23:00+08:00,2023-08-13T23:59:00+08:00,2023-07-12T17:24:30+08:00,2023-07-14T00:01:49+08:00
10926,Zh_tw,公路總局,【統聯客運】112年07月14日【1650】路線無障礙車輛異動,3,"【統聯客運】112年07月14日【1650】路線無障礙車輛異動 北港端1150 三條崙端1100
改一般車輛行駛",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10926,2023-07-12T16:37:25+08:00,2023-07-13T00:00:00+08:00,2023-07-14T23:59:00+08:00,2023-07-12T16:37:25+08:00,2023-07-14T00:01:49+08:00
10922,Zh_tw,公路總局,本公司「【1778】枋寮—大武」臨時路線，自112年7月20日起正式停駛。,3,本公司「【1778】枋寮—大武」臨時路線，已奉核定營運至112年7月19日，後續若有需求，可改搭乘高墾線聯營路線、東台灣客運路線、臺鐵或洽詢當地幸福巴士路線。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10922,2023-07-12T12:09:12+08:00,2023-07-12T12:02:00+08:00,2023-09-01T23:59:00+08:00,2023-07-12T12:09:12+08:00,2023-07-14T00:01:49+08:00
10913,Zh_tw,公路總局,【1961(含支線】自112年7月17日起裁撤華國飯店及酒泉街站位,3,"本公司調整說明如下：
【1961主線】：
往程未調整
返程調整行駛台北交流道
【1961A支線】：
往程裁撤「華國洲際飯店」站
返程調整行駛台北交流道，
並裁撤「酒泉街」站",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10913,2023-07-11T14:54:40+08:00,2023-07-11T14:43:00+08:00,2023-07-17T23:59:00+08:00,2023-07-11T14:54:40+08:00,2023-07-14T00:01:49+08:00
10909,Zh_tw,公路總局,【東台灣客運】因應學校暑期輔導部分路線班次異動調整,3,【東台灣客運】台東縣市各學校已於7月1日開始實施暑假，因學校實施暑假輔導課程，為因應學生搭乘需求，7月10日(一)至8月4日(五)期間，路線「8150」返程06:20一班次、「8168」返程06:15一班次，於平日仍依平日(星期一至星期五)時刻行駛，造成不便，敬請見諒。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10909,2023-07-11T10:31:05+08:00,2023-07-11T10:23:00+08:00,2023-08-04T23:59:00+08:00,2023-07-11T10:31:05+08:00,2023-07-14T00:01:49+08:00
10894,Zh_tw,公路總局,【統聯客運】112年7月份【1661】路線加班班次車輛異動,3,"【統聯客運】112年7月22日【1661】路線加開班次車輛異動調整。羅東端15:30(支線)，機場端18:30。
【統聯客運】112年7月23日【1661】路線加開班次車輛異動調整。羅東端15:30(支線)，機場端18:30。
【統聯客運】112年7月29日【1661】路線加開班次車輛異動調整。羅東端15:30(支線)，機場端18:30。
【統聯客運】112年7月30日【1661】路線加開班次車輛異動調整。羅東端15:30(支線)，機場端18:30。
詳細調整時刻請洽03—9603751。",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10894,2023-07-10T15:25:53+08:00,2023-07-10T15:21:00+08:00,2023-07-30T23:59:00+08:00,2023-07-10T15:25:53+08:00,2023-07-14T00:01:49+08:00
10892,Zh_tw,公路總局,9028線捷運大坪林站09:00班次延駛冬山河親水公園,3,配合2023宜蘭國際童玩節，9028線自112年7月1日至112年8月13日，每日09:00由捷運大坪林站發車班次延駛「冬山河親水公園」，票價以「新店—羅東」票價區間計算，歡迎多加利用。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10892,2023-07-10T11:58:27+08:00,2023-07-10T12:00:00+08:00,2023-08-13T09:00:00+08:00,2023-07-10T11:58:27+08:00,2023-07-14T00:01:49+08:00
10890,Zh_tw,公路總局,【統聯客運】112年7月10日~7月14日【1625】路線無障礙車輛異動,3,"【統聯客運】112年7月10日~7月14日【1625】路線無障礙車輛進行整修，台中端08:18台南端12:16班次將改以其他車輛替代行駛,造成不便敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10890,2023-07-10T09:06:33+08:00,2023-07-10T09:05:00+08:00,2023-07-14T23:59:00+08:00,2023-07-10T09:06:33+08:00,2023-07-14T00:01:49+08:00
10867,Zh_tw,公路總局,【新竹客運】112年7月10日起苗栗地區時刻調整說明,3,"本公司苗栗地區駕駛人力嚴重不足，為符合駕駛員駕車時間管理規定，自112年7月10日(星期一)起調整苗栗地區公路客運路線【5655】、【5656】、【5657】、【5658】、【5659】、【5660】、【5661】、【5663】及【5664】等線發車時間，歡迎舊雨新知，多加搭乘利用，不便之處，尚請見諒。
　　　　　　新竹汽車客運(股)公司　敬啟",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10867,2023-07-07T15:21:35+08:00,2023-07-07T15:19:00+08:00,2023-08-29T23:59:00+08:00,2023-07-07T15:21:35+08:00,2023-07-14T00:01:49+08:00
10857,Zh_tw,公路總局,【屏東客運】112.7.10~112.8.4每周一至週五公路客運調整時刻通知。,3,【屏東客運】為配合屏東高中與里港國中暑期輔導需要，本公司112.07.10~112.08.04每週一至週五班車時間異動，詳情請至屏東客運官網查詢，不便之處敬請見諒。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10857,2023-07-07T13:33:33+08:00,2023-07-10T06:00:00+08:00,2023-08-04T23:59:00+08:00,2023-07-07T13:33:33+08:00,2023-07-14T00:01:49+08:00
10760,Zh_tw,公路總局,因新庄站道路施工，變更路線,3,"一、	即日起至7月17日【202】元長—雲林高鐵，因道路施工導致車輛無法通行繞道行駛，取消停靠: 新庒、泰安宮、南天宮
    
二、	如有疑問，請洽詢嘉義客運(05)783—2135，造成不便之處，敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10760,2023-07-03T10:02:42+08:00,2023-07-03T10:00:00+08:00,2023-07-17T23:59:00+08:00,2023-07-03T10:02:42+08:00,2023-07-14T00:01:49+08:00
10756,Zh_tw,公路總局,因應政治大學學生暑假，本公司1558C將進行班次調整。原訂班次皆不繞駛政大，1558C平日班次改行駛1558A。,3,因應112年政治大學學生暑假，本公司1558C將進行班次調整。原定班次皆不繞駛政大，1558C平日班次改行駛1558A。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10756,2023-07-02T16:20:09+08:00,2023-07-02T16:14:00+08:00,2023-08-31T23:59:00+08:00,2023-07-02T16:20:09+08:00,2023-07-14T00:01:49+08:00
10744,Zh_tw,公路總局,"112年7月1日起 , 部分路線減班公告",3,"112年7月1日起 , 部分路線減班公告
疫情雖然趨緩 , 但因相關管制期間民眾搭乘意願至今仍低下
故本公司部分班次將於112/7/1起至112/7/31縮減
縮減班次如圖
造成不便請見諒 員林客運感謝您",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10744,2023-07-01T00:11:08+08:00,2023-07-01T00:06:00+08:00,2023-07-31T23:59:00+08:00,2023-07-01T00:11:08+08:00,2023-07-14T00:01:49+08:00
10741,Zh_tw,公路總局,【新竹客運】本公司公路客運及市區客運路線，於寒、暑假期間及學生例假日均派行假日班次,3,本公司公路客運及市區客運路線，於寒暑假期間《112學年度暑假期間為112.7.1~112.8.29》及學生例假日均行駛假日班次(國道路線除外)，敬請多加惠予利用！,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10741,2023-06-30T18:33:41+08:00,2023-06-30T18:28:00+08:00,2023-08-29T23:59:00+08:00,2023-06-30T18:33:41+08:00,2023-07-14T00:01:49+08:00
10740,Zh_tw,公路總局,【興東客運】路線8107成功—泰源。自112年7月20日起減班。,3,【興東客運】路線8107「成功」發車10:00及「泰源」發車17:00班次，自112年7月20日起減班。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10740,2023-06-30T16:52:47+08:00,2023-07-01T06:00:00+08:00,2023-07-30T23:59:00+08:00,2023-06-30T16:52:47+08:00,2023-07-14T00:01:49+08:00
10734,Zh_tw,公路總局,本公司「【1841】桃園機場—南崁—松山機場」路線，自112年7月3日起班次調整。請洽官網時刻。,3,本公司「【1841】桃園機場—南崁—松山機場」路線，自112年7月3日起班次調整。請洽官網時刻。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10734,2023-06-30T12:10:46+08:00,2023-06-30T11:40:00+08:00,2023-07-31T23:59:00+08:00,2023-06-30T12:10:46+08:00,2023-07-14T00:01:49+08:00
10732,Zh_tw,公路總局,112年07月減班公告,3,"自112年7月份起為服務旅客，日豪客運 1250 路線調整增加為每日6班次。
因應短期減班，如有無障礙班次之需求，可提前二天預約。預約電話:02—2975—3868
(每日以中型巴士營運)",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10732,2023-06-30T10:25:11+08:00,2023-07-01T00:00:00+08:00,2023-07-31T23:59:00+08:00,2023-06-30T10:25:11+08:00,2023-07-14T00:01:49+08:00
10719,Zh_tw,公路總局,【東台灣客運】8168A台灣好行因應熱氣球嘉年華活動班次時刻調整,3,"【東台灣客運】鹿野高台定於6/30—8/28間舉辦熱氣球嘉年華活動，活動期間，路線【8168A】加開往程14:30、返程19:00各一班次，原往程13:30班次調整為14:00，返程15:30班次調整為18:40，返程17:00班次調整為19:00；另於光雕日(7/1、7/20、8/10、8/28)當日，因應活動需求末三返程班次分別調整為20:30、20:40、20:50行駛。
活動期間，路線【8168A】班次3、4、5往返程皆暫不行經原生植物園和初鹿牧場，造成不便敬請見諒。",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10719,2023-06-29T15:11:01+08:00,2023-06-29T15:06:00+08:00,2023-08-29T23:59:00+08:00,2023-06-29T15:11:01+08:00,2023-07-14T00:01:49+08:00
10718,Zh_tw,公路總局,【屏東客運】112年7月1日~112年8月31日行駛『例假班次』通知。,3,【屏東客運】本公司公路客運自112年07月01日起至112年08月31日，暑假期間行駛『例假班次』。請注意班次變換，特此通知。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10718,2023-06-29T11:35:54+08:00,2023-07-01T05:00:00+08:00,2023-08-31T23:59:00+08:00,2023-06-29T11:35:54+08:00,2023-07-14T00:01:49+08:00
8950,Zh_tw,公路總局,【亞聯客運】1728路線因應疫情調整112年7月班次,3,本公司【1728】國道客運路線，因應疫情調整112年7月份發車班次，詳情請參考本公司官網【最新消息】公告。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=8950,2023-06-28T15:02:55+08:00,2023-06-28T16:00:00+08:00,2023-07-31T23:59:00+08:00,2023-06-28T15:02:55+08:00,2023-07-14T00:01:49+08:00
10556,Zh_tw,公路總局,因應吳鳳科大放暑假，7202(C)調整路線,3,"一、.因應吳鳳科技大學放暑假，本公司銀運路線「7202(C)」嘉義-北港(經民雄）部分班次於112年6月28日起至112年9月10止，取消停靠「吳鳳科大校內」站，說明如下:
     1.嘉義-北港（往程）：08:20、15:00
     2.北港-嘉義（返程）：08:00、15:20

二、如有任何疑問，請洽詢嘉義客運服務電話：05-2750895，或至嘉義客運網頁https://wwm.cibus.com.tw/查詢，造成不便之處，敬啟見諒！",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10556,2023-06-28T13:53:54+08:00,2023-06-21T08:33:00+08:00,2023-09-10T23:59:00+08:00,2023-06-28T13:53:54+08:00,2023-07-14T00:01:49+08:00
10698,Zh_tw,公路總局,因應中寮安溪城隍廟舉辦城隍聖誕祭典需改道行駛,3,"一、因應本公司路線【7208】嘉義—鹽水（經重寮）行經之中寮安溪城隍廟舉辦城隍爺聖誕祭典，致本公司車輛無法依原路線行駛致重寮站，路線變更說明如下：
二、原【7208】嘉義—鹽水(經重寮)改駛【7207】嘉義—鹽水(經竹子腳)路線，取消站位：「重寮1」、「重寮」、「施家村1」、「施家村2」、「頂潭1」等站。建議民眾可改至「鹿草」或「頂潭」站搭乘。
三、改道時間為112年7月1日、7月2日、7月8日、7月9日、7月12日、7月13日、7月14日、7月15日等8日，除鹽水往嘉義上午5:50繞校區之班次以外，皆改道行駛竹子腳路線。
四、本公司將視現場管制情形，通知場站恢復行駛路線。
五、如有疑問，請洽詢嘉義客運服務電話05—2750895，造成不便之處，敬請見諒！",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10698,2023-06-27T10:03:40+08:00,2023-06-27T09:50:00+08:00,2023-07-15T23:59:00+08:00,2023-06-27T10:03:40+08:00,2023-07-14T00:01:49+08:00
10635,Zh_tw,公路總局,彰化客運【重要】新冠肺炎相關因應訊息，將於本公告中隨時更新。,3,"新冠肺炎相關因應訊息，
彰化客運部分路線自110年5月20起減班或停駛將於本公告連結中隨時更新。
https://www.changhuabus.com.tw/news_info.asp?id=5482",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10635,2023-06-21T16:13:06+08:00,2023-07-01T00:00:00+08:00,2023-08-31T23:59:00+08:00,2023-06-21T16:13:06+08:00,2023-07-14T00:01:49+08:00
10633,Zh_tw,公路總局,112年6月22日至9月10日因大葉大學暑假期間停駛,3,112年6月22日至9月10日因大葉大學暑假期間停駛,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10633,2023-06-21T15:20:56+08:00,2023-06-22T00:00:00+08:00,2023-09-10T23:59:00+08:00,2023-06-21T15:20:56+08:00,2023-07-14T00:01:49+08:00
10569,Zh_tw,公路總局,【屏東客運】市區客運【509】、【510】路線行駛『寒暑假班次』通知。,3,【屏東客運】為配合業務需要，本公司市區客運【509】、【510】「屏科大」車次作業自112年6月26日至112年8月31日，行駛『寒暑假班次』，特此通知。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10569,2023-06-17T10:20:31+08:00,2023-06-26T06:00:00+08:00,2023-08-31T23:00:00+08:00,2023-06-17T10:20:31+08:00,2023-07-14T00:01:49+08:00
10551,Zh_tw,公路總局,【三重客運】6/23起，1212線班次調整,3,"本公司【1212】國道客運路線，自112年6月23日起至7月22日止班次調整，發車時刻表詳見本公司網站公告。

相關乘車資訊請下載「iBus APP」(或逕連http://www.taiwanbus.tw便民網頁)查詢客運路線、站位、時刻表、票價及班車預估到站時間等相關資訊，以利掌握即時資訊。

                                     三重客運 敬啟",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10551,2023-06-16T14:48:42+08:00,2023-06-16T14:48:00+08:00,2023-07-22T23:59:00+08:00,2023-06-16T14:48:42+08:00,2023-07-14T00:01:49+08:00
10361,Zh_tw,公路總局,因道路施工7219需改道行駛,3,"一、	即日起至112年12月31日因道路施工「7219 北港—土庫｣取消停靠:｢好收1｣、｢好收2｣、｢新吉庄｣、｢新吉庄1｣請搭乘民眾至｢仁德國小｣搭乘。

二、	如有疑問，請洽詢嘉義客運(05)783—2135，造成不便之處，敬請見諒!",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10361,2023-06-02T11:57:41+08:00,2023-06-02T11:50:00+08:00,2023-12-31T23:59:00+08:00,2023-06-02T11:57:41+08:00,2023-07-14T00:01:49+08:00
10258,Zh_tw,公路總局,【9117、9117A、9127】路線，因工程影響改道,2,"【9117、9117A、9127】路線，因受東港鎮新興橋拆除重建工程進行改道作業:
一、改道時間:112年5月25日起至工程結束(預計工期240工作天)。
二、改道路線:
1.往高雄方向:船頭路(原路線)→沿海路→大成路→船頭路→接原路線。
2.往墾丁方向:中山路(原路線)→船頭路→大成路→沿海路→接原路線。
三、影響站點: 「東港分局」雙向站位於施工期間停止接駁。",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=10258,2023-05-26T14:04:29+08:00,2023-05-26T13:54:00+08:00,2023-12-31T23:59:00+08:00,2023-05-26T14:04:29+08:00,2023-07-14T00:01:49+08:00
9914,Zh_tw,公路總局,9003台北—新竹自112年5月10日調票價,3,"一、依據交通部公路總局中華民國112年5月2日路授竹監新字第1120108300號函辦理。
二、窗口發售：
窗口全票：145元
窗口半票：77元
窗口學生票：115元
去回票：270元（回程無使用期限）
回數票：每本12張1440元（無使用期限）
定期票：每本40張4400元（無使用期限）
三、車上發售：
車上全票：145元
車上半票：77元
車上學生票：115元",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=9914,2023-05-05T16:16:53+08:00,2023-05-02T16:13:00+08:00,2023-09-30T23:59:00+08:00,2023-05-05T16:16:53+08:00,2023-07-14T00:01:49+08:00
9280,Zh_tw,公路總局,協轉臺鐵局有關臺鐵集集站至水里站間路線資訊。,99,協轉臺鐵局資訊，臺鐵集集站至水里站間自110年8月路線中斷，臺鐵局已另安排接駁車，詳情請洽臺鐵局。,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=9280,2023-03-20T09:40:33+08:00,2023-03-20T09:17:00+08:00,2025-12-31T23:59:00+08:00,2023-03-20T09:40:33+08:00,2023-07-14T00:01:49+08:00
7184,Zh_tw,公路總局,因應「嘉義市中央排水通港橋改建工程」原「大嘉駕訓班」、「大溪厝」站遷移至臨時招呼站。,3,"因應「嘉義市中央排水通港橋改建工程」
111年11月4日起預計施工兩年，原「大嘉駕訓班」、「大溪厝」站遷移至臨時招呼站。
本公司將視現場施工狀況提前或延後恢復原站位。",公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=7184,2022-10-27T13:13:51+08:00,2022-11-01T00:00:00+08:00,2024-10-31T23:59:00+08:00,2022-10-27T13:13:51+08:00,2023-07-14T00:01:49+08:00
620,Zh_tw,公路總局,202路線花蓮往水源暫停營運造成不便敬請見諒,3,202路線花蓮往水源暫停營運造成不便敬請見諒,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=620,2019-10-27T10:08:11+08:00,2019-10-27T00:00:00+08:00,2024-10-27T23:59:00+08:00,2019-10-27T10:08:11+08:00,2023-07-14T00:01:49+08:00
618,Zh_tw,公路總局,【花蓮客運】 【1120富里-望通嶺】、【1126花蓮新站-洛韶】【1127花蓮火車站-成功-臺東站】【1128花蓮-月眉】【1141花蓮-臺中(梨山)】等路線，為方便老人或身心障礙者搭乘大眾運輸，花蓮客運使用通用無障礙巴士，輪椅族可以預約時間、地點乘車。  【請於行前一天向花蓮客運總站 預約】  預約電話 03-8322065  電話預約時間： 6:00 ~ 20:00,3,【花蓮客運】 【1120富里-望通嶺】、【1126花蓮新站-洛韶】【1127花蓮火車站-成功-臺東站】【1128花蓮-月眉】【1141花蓮-臺中(梨山)】等路線，為方便老人或身心障礙者搭乘大眾運輸，花蓮客運使用通用無障礙巴士，輪椅族可以預約時間、地點乘車。  【請於行前一天向花蓮客運總站 預約】  預約電話 03-8322065  電話預約時間： 6:00 ~ 20:00,公路總局,02-23070123,https://www.taiwanbus.tw/eBUSPage/NewsD.aspx?td=618,2019-03-28T14:07:21+08:00,2019-03-28T12:00:00+08:00,2119-03-28T12:00:00+08:00,2019-03-28T14:07:21+08:00,2023-07-14T00:01:49+08:00
